make,model,release_date,transmission_type,size,style,price,isDeleted
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,33690,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,33165,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,31065,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,27380,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,35790,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,35140,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,37240,FALSE
Honda,Crosstour,2014,AUTOMATIC,Midsize,4dr Hatchback,31040,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,33315,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,37390,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,35940,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,31190,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,31215,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,35290,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,27530,FALSE
Honda,Crosstour,2015,AUTOMATIC,Midsize,4dr Hatchback,33840,FALSE
Subaru,Crosstrek,2016,AUTOMATIC,Compact,4dr SUV,26395,FALSE
Subaru,Crosstrek,2016,MANUAL,Compact,4dr SUV,22395,FALSE
Subaru,Crosstrek,2016,AUTOMATIC,Compact,4dr SUV,25095,FALSE
Subaru,Crosstrek,2016,AUTOMATIC,Compact,4dr SUV,23395,FALSE
Subaru,Crosstrek,2016,MANUAL,Compact,4dr SUV,21595,FALSE
Subaru,Crosstrek,2016,AUTOMATIC,Compact,4dr SUV,29995,FALSE
Subaru,Crosstrek,2017,MANUAL,Compact,4dr SUV,22495,FALSE
Subaru,Crosstrek,2017,AUTOMATIC,Compact,4dr SUV,23495,FALSE
Subaru,Crosstrek,2017,AUTOMATIC,Compact,4dr SUV,25195,FALSE
Subaru,Crosstrek,2017,MANUAL,Compact,4dr SUV,21695,FALSE
Ford,Crown Victoria,2009,AUTOMATIC,Large,Sedan,29205,FALSE
Ford,Crown Victoria,2010,AUTOMATIC,Large,Sedan,29905,FALSE
Ford,Crown Victoria,2011,AUTOMATIC,Large,Sedan,29905,FALSE
Chevrolet,Cruze Limited,2016,MANUAL,Midsize,Sedan,20195,FALSE
Chevrolet,Cruze Limited,2016,MANUAL,Midsize,Sedan,17845,FALSE
Chevrolet,Cruze Limited,2016,AUTOMATIC,Midsize,Sedan,24370,FALSE
Chevrolet,Cruze Limited,2016,AUTOMATIC,Midsize,Sedan,23370,FALSE
Chevrolet,Cruze Limited,2016,MANUAL,Midsize,Sedan,19165,FALSE
Chevrolet,Cruze Limited,2016,AUTOMATIC,Midsize,Sedan,21470,FALSE
Chevrolet,Cruze Limited,2016,MANUAL,Midsize,Sedan,16120,FALSE
Chevrolet,Cruze Limited,2016,AUTOMATIC,Midsize,Sedan,20195,FALSE
Chevrolet,Cruze Limited,2016,AUTOMATIC,Midsize,Sedan,18970,FALSE
Chevrolet,Cruze,2015,MANUAL,Midsize,Sedan,16170,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,23270,FALSE
Chevrolet,Cruze,2015,MANUAL,Midsize,Sedan,20095,FALSE
Chevrolet,Cruze,2015,MANUAL,Midsize,Sedan,17745,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,20095,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,24270,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,18870,FALSE
Chevrolet,Cruze,2015,MANUAL,Midsize,Sedan,19065,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,21370,FALSE
Chevrolet,Cruze,2015,AUTOMATIC,Midsize,Sedan,25660,FALSE
Chevrolet,Cruze,2016,AUTOMATIC,Midsize,Sedan,19120,FALSE
Chevrolet,Cruze,2016,MANUAL,Midsize,Sedan,18120,FALSE
Chevrolet,Cruze,2016,MANUAL,Midsize,Sedan,16620,FALSE
Chevrolet,Cruze,2016,AUTOMATIC,Midsize,Sedan,21120,FALSE
Chevrolet,Cruze,2016,MANUAL,Midsize,Sedan,19820,FALSE
Chevrolet,Cruze,2016,AUTOMATIC,Midsize,Sedan,23120,FALSE
Chevrolet,Cruze,2017,AUTOMATIC,Compact,4dr Hatchback,21920,FALSE
Chevrolet,Cruze,2017,MANUAL,Compact,4dr Hatchback,21240,FALSE
Chevrolet,Cruze,2017,AUTOMATIC,Midsize,Sedan,21450,FALSE
Chevrolet,Cruze,2017,MANUAL,Midsize,Sedan,16975,FALSE
Chevrolet,Cruze,2017,MANUAL,Midsize,Sedan,18525,FALSE
Chevrolet,Cruze,2017,AUTOMATIC,Midsize,Sedan,23475,FALSE
Chevrolet,Cruze,2017,MANUAL,Midsize,Sedan,20150,FALSE
Chevrolet,Cruze,2017,AUTOMATIC,Midsize,Sedan,19525,FALSE
Chevrolet,Cruze,2017,AUTOMATIC,Compact,4dr Hatchback,23945,FALSE
Lexus,CT 200h,2015,AUTOMATIC,Compact,4dr Hatchback,32200,FALSE
Lexus,CT 200h,2016,AUTOMATIC,Compact,4dr Hatchback,31250,FALSE
Lexus,CT 200h,2017,AUTOMATIC,Compact,4dr Hatchback,31250,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,58395,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,67570,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,60395,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,55495,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,63570,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,53495,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,87465,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,83465,FALSE
Cadillac,CT6,2016,AUTOMATIC,Large,Sedan,64395,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,64395,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,63595,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,87495,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,53495,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,60395,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,58395,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,67595,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,83495,FALSE
Cadillac,CT6,2017,AUTOMATIC,Large,Sedan,55495,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,40615,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,48150,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,38715,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,43950,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,45850,FALSE
Cadillac,CTS Coupe,2012,AUTOMATIC,Midsize,Coupe,50050,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,40805,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,43950,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,50050,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,45850,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,38905,FALSE
Cadillac,CTS Coupe,2013,AUTOMATIC,Midsize,Coupe,48150,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,39495,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,49995,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,47995,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,45795,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,41495,FALSE
Cadillac,CTS Coupe,2014,AUTOMATIC,Midsize,Coupe,43795,FALSE
Cadillac,CTS-V Coupe,2013,MANUAL,Midsize,Coupe,63215,FALSE
Cadillac,CTS-V Coupe,2014,MANUAL,Midsize,Coupe,63600,FALSE
Cadillac,CTS-V Coupe,2015,MANUAL,Midsize,Coupe,69900,FALSE
Cadillac,CTS-V Wagon,2012,MANUAL,Midsize,Wagon,63215,FALSE
Cadillac,CTS-V Wagon,2013,MANUAL,Midsize,Wagon,63215,FALSE
Cadillac,CTS-V Wagon,2014,MANUAL,Midsize,Wagon,63600,FALSE
Cadillac,CTS-V,2014,MANUAL,Midsize,Sedan,63600,FALSE
Cadillac,CTS-V,2016,AUTOMATIC,Large,Sedan,83995,FALSE
Cadillac,CTS-V,2017,AUTOMATIC,Large,Sedan,85995,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,39015,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,44190,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,40915,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,44050,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,51650,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,42150,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,49750,FALSE
Cadillac,CTS Wagon,2012,AUTOMATIC,Midsize,Wagon,46090,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,44190,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,42150,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,41105,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,49750,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,46090,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,39205,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,51650,FALSE
Cadillac,CTS Wagon,2013,AUTOMATIC,Midsize,Wagon,44050,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,49795,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,44095,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,42195,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,46095,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,44195,FALSE
Cadillac,CTS Wagon,2014,AUTOMATIC,Midsize,Wagon,51695,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,54970,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,51270,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,53270,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,62070,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,63770,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,61770,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,69340,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,47345,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,59370,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,45345,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,55670,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,57670,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,60070,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,52970,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,57370,FALSE
Cadillac,CTS,2015,AUTOMATIC,Large,Sedan,59340,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,58285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,45560,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,60685,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,59955,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,51285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,69955,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,53285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,60285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,53285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,62685,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,58285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,64685,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,62685,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,56285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,55285,FALSE
Cadillac,CTS,2016,AUTOMATIC,Large,Sedan,47560,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,61195,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,51695,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,70795,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,47995,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,55695,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,59195,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,53695,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,53695,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,60695,FALSE
Cadillac,CTS,2017,AUTOMATIC,Large,Sedan,45995,FALSE
Nissan,Cube,2012,MANUAL,Compact,Wagon,14980,FALSE
Nissan,Cube,2012,AUTOMATIC,Compact,Wagon,18680,FALSE
Nissan,Cube,2012,MANUAL,Compact,Wagon,16580,FALSE
Nissan,Cube,2012,AUTOMATIC,Compact,Wagon,17580,FALSE
Nissan,Cube,2013,MANUAL,Compact,Wagon,16760,FALSE
Nissan,Cube,2013,AUTOMATIC,Compact,Wagon,18860,FALSE
Nissan,Cube,2013,AUTOMATIC,Compact,Wagon,17760,FALSE
Nissan,Cube,2014,AUTOMATIC,Compact,Wagon,19000,FALSE
Nissan,Cube,2014,MANUAL,Compact,Wagon,16900,FALSE
Nissan,Cube,2014,AUTOMATIC,Compact,Wagon,17900,FALSE
Oldsmobile,Custom Cruiser,1990,AUTOMATIC,Large,Wagon,2000,FALSE
Oldsmobile,Custom Cruiser,1991,AUTOMATIC,Large,Wagon,2000,FALSE
Oldsmobile,Custom Cruiser,1992,AUTOMATIC,Large,Wagon,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1990,AUTOMATIC,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1990,AUTOMATIC,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1990,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1991,AUTOMATIC,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1991,AUTOMATIC,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Coupe,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Calais,1991,MANUAL,Compact,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1992,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1992,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Ciera,1992,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Ciera,1992,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1993,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1993,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Ciera,1993,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Ciera,1993,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1994,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1994,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Ciera,1994,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Ciera,1994,AUTOMATIC,Midsize,Wagon,2000,FALSE
Oldsmobile,Cutlass Supreme,1995,AUTOMATIC,Midsize,Coupe,2000,FALSE
Oldsmobile,Cutlass Supreme,1995,AUTOMATIC,Midsize,Convertible,2000,FALSE
Oldsmobile,Cutlass Supreme,1995,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Supreme,1996,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Supreme,1996,AUTOMATIC,Midsize,Coupe,2000,FALSE
Oldsmobile,Cutlass Supreme,1997,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass Supreme,1997,AUTOMATIC,Midsize,Coupe,2000,FALSE
Oldsmobile,Cutlass,1997,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass,1997,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass,1998,AUTOMATIC,Midsize,Sedan,2000,FALSE
Oldsmobile,Cutlass,1998,AUTOMATIC,Midsize,Sedan,2079,FALSE
Oldsmobile,Cutlass,1999,AUTOMATIC,Midsize,Sedan,2045,FALSE
Oldsmobile,Cutlass,1999,AUTOMATIC,Midsize,Sedan,2148,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,19960,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,21960,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,26240,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,23210,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,21210,FALSE
Mazda,CX-3,2016,AUTOMATIC,Compact,4dr SUV,24990,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,24990,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,19960,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,21960,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,23210,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,26240,FALSE
Mazda,CX-3,2017,AUTOMATIC,Compact,4dr SUV,21210,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,22795,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,24045,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,24815,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,26065,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,29070,FALSE
Mazda,CX-5,2014,MANUAL,Midsize,4dr SUV,21395,FALSE
Mazda,CX-5,2014,AUTOMATIC,Midsize,4dr SUV,27820,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,27970,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,29220,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,26215,FALSE
Mazda,CX-5,2015,MANUAL,Midsize,4dr SUV,21545,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,24965,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,22945,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,24195,FALSE
Mazda,CX-5,2015,AUTOMATIC,Midsize,4dr SUV,24395,FALSE
Mazda,CX-5,2016,MANUAL,Midsize,4dr SUV,21795,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,26465,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,24445,FALSE
Mazda,CX-5,2016,MANUAL,Midsize,4dr SUV,21795,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,23195,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,24895,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,29870,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,28570,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,29470,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,25215,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,25215,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,23595,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,28220,FALSE
Mazda,CX-5,2016,AUTOMATIC,Midsize,4dr SUV,26515,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,25950,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,27650,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,31335,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,33035,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,21700,FALSE
Mazda,CX-7,2010,AUTOMATIC,Midsize,4dr SUV,22490,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,33340,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,31640,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,21990,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,27955,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,22795,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,26390,FALSE
Mazda,CX-7,2011,AUTOMATIC,Midsize,4dr SUV,26255,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,26455,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,31840,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,26590,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,22995,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,28155,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,33540,FALSE
Mazda,CX-7,2012,AUTOMATIC,Midsize,4dr SUV,22190,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,31575,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,29985,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,32480,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,36625,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,35035,FALSE
Mazda,CX-9,2014,AUTOMATIC,Large,4dr SUV,34070,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,35035,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,36625,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,31575,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,34070,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,32480,FALSE
Mazda,CX-9,2015,AUTOMATIC,Large,4dr SUV,29985,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,35970,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,33320,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,41970,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,40170,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,31520,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,44015,FALSE
Mazda,CX-9,2016,AUTOMATIC,Large,4dr SUV,37770,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Extended Cab Pickup,26170,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Extended Cab Pickup,27780,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Extended Cab Pickup,22030,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,27625,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Extended Cab Pickup,25245,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Extended Cab Pickup,26280,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,27625,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Extended Cab Pickup,24720,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,30155,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,30780,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Crew Cab Pickup,23640,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Extended Cab Pickup,25395,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Extended Cab Pickup,28580,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Crew Cab Pickup,26590,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,24010,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,30510,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Crew Cab Pickup,26120,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Extended Cab Pickup,22030,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,26920,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,26540,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,32135,FALSE
Dodge,Dakota,2008,AUTOMATIC,Compact,Crew Cab Pickup,24010,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Extended Cab Pickup,27935,FALSE
Dodge,Dakota,2008,MANUAL,Compact,Crew Cab Pickup,22505,FALSE
